2.5,3.1,3.1,2.4,3.2,3.1,2.2,3.1,3.06,0.5,0.5,1.8,2,57.2,73.2,5.2,7.8,125.6,167.8,11,10.8,1,1,7,6
1.7,3.6,5.5,1.72,3.6,5.25,1.6,3.45,5.2,1,0,1.6,2.2,52.8,56,3.2,7.2,111.8,112.6,9.6,10.8,0.8,0.8,4,10
2.63,3,3,2.6,3,3,2.48,2.95,2.75,1,0,1.5,1.666666667,53.66666667,52.66666667,4.333333333,5,120.8333333,116.3333333,9.666666667,12,0.833333333,1.166666667,4,7
