4.5,3.1,1.95,4.33,3,2.05,3.85,3,1.95,0.5,0.5,1,1.666666667,34.66666667,60.66666667,3.333333333,7,69.66666667,120.6666667,8.333333333,11.66666667,1.666666667,1.333333333,17,10
1.55,3.75,7,1.57,3.8,6.5,1.45,3.8,6.6,0.5,0.5,2.333333333,1.333333333,60.33333333,55.33333333,5.666666667,3.666666667,114.6666667,127,10.66666667,11,0.333333333,1,7,23
1.57,4,6,1.66,3.8,5.5,1.42,4.1,6.3,0.5,0.5,2.666666667,1,56,45.66666667,6,3,128,105,11.33333333,8,8.333333333,0.333333333,16,40
2.4,3.3,3,2.38,3.4,3,2.2,3.15,3,0.5,0.5,2.333333333,2.333333333,59.66666667,53.33333333,5.333333333,4.666666667,131,118.6666667,11,9.666666667,0.333333333,0.333333333,1,5
6.5,3.9,1.57,6.5,3.8,1.6,6.4,3.8,1.46,0.5,0.5,1.333333333,2,55,75.66666667,3.333333333,6.333333333,102.6666667,155.3333333,9,10,4.666666667,1.333333333,14,6
1.6,3.8,6,1.66,3.75,5.5,1.52,3.6,5.9,0.5,0.5,1.333333333,1.333333333,52,18.33333333,3.333333333,65.33333333,117.3333333,105.3333333,12.33333333,11.66666667,1.666666667,1.666666667,2,13
2.38,3.3,3.1,2.3,3.3,3.1,2.4,3.25,2.62,1,0,0.666666667,2,55.33333333,65,2,5,106.6666667,145,95.33333333,73,11.33333333,7.75,4,12
2.3,3.2,3.3,2.3,3.2,3.3,2.18,3.1,3.1,0.5,0.5,1.333333333,1.333333333,30,46.66666667,3,4.666666667,85.33333333,83.66666667,13.33333333,9,1,0.666666667,18,6
